kind,index,x,y,z,is_boundary,cache_steps,c_exact,w
residual,60719,0.8273786902,0.102257818,0.4464578927,0,8,0.6740988357,0.7360070398
residual,60720,0.3102148473,-0.7274588346,0.005240693688,0,8,-0.4329631046,-0.683009552
residual,60721,0.8741073608,0.2078917623,-0.4745725095,0,8,0.7208446935,0.7196794929
residual,60722,0.2535188496,0.901853621,0.08542346209,0,8,-0.7490681466,-0.7554060096
residual,60723,0.8745393753,-0.3274601698,-0.1917804629,0,8,0.6575889562,0.6601132556
residual,60724,0.7833311558,0.5259762406,0.3185435832,0,8,0.3369566939,0.2830315969
residual,60725,-0.04738330841,0.1301704943,-0.966008544,0,8,-0.01469917968,-0.04169979809
residual,60726,0.2371463031,0.8619366884,-0.1734997481,0,8,-0.6866964858,-0.7489866005
residual,60727,0.1333399117,0.9211179614,0.3336987495,0,8,-0.8306787668,-0.8191522326
residual,60728,0.4088075459,-0.6974234581,0.5813042521,0,8,-0.3192758703,-0.3309433604
residual,60729,-0.4352605343,0.176307261,0.4026882946,0,8,0.1583674824,0.008542545432
residual,60730,0.9387687445,-0.3135360479,-0.01676766574,0,8,0.7829819022,0.8656424986
residual,60731,-0.4218806028,0.437081188,0.7663640976,0,8,-0.01305672182,0.03529476682
residual,60732,0.3803430498,0.4081037641,-0.8243197799,0,8,-0.02188784673,-0.02024603153
residual,60733,1.025640726,-0.1180989146,-0.0766081959,0,8,1.037991545,1.038925029
residual,60734,0.1717650741,-0.8798381686,-0.2634979486,0,8,-0.7446119623,-0.8488225158
residual,60735,0.3607427478,0.8880386353,0.2892294824,0,8,-0.6584772876,-0.6585873282
residual,60736,0.04398009554,-0.5786651969,-0.64724195,0,8,-0.3329191613,-0.2883830034
residual,60737,0.2308431417,-0.5061861277,0.4696702063,0,8,-0.2029358398,-0.2585703742
residual,60738,-0.1440841556,0.6283704638,-0.6958752871,0,8,-0.374089196,-0.2525268398
residual,60739,-0.7304663062,0.5902619362,0.05586190522,0,8,0.1851718712,0.07736515829
residual,60740,-0.6347296834,-0.6648663282,-0.1803103685,0,8,-0.03916546344,-0.1068023132
residual,60741,-0.4396957755,0.8637424111,0.1362021416,0,8,-0.5527185778,-0.5339605976
residual,60742,0.1842440367,0.8574347496,-0.4689606428,0,8,-0.7012484848,-0.7013707547
residual,60743,0.2363025099,-0.5158894062,-0.8316763639,0,8,-0.2103030032,-0.2129662234
residual,60744,0.2957215905,-0.03536553681,0.8307696581,0,8,0.08620053791,-0.1493134361
residual,60745,-0.2186044157,0.8854478002,-0.2913604081,0,8,-0.7362299163,-0.7568462074
residual,60746,-0.1783470511,0.36863482,0.9033939242,0,8,-0.1040839599,-0.1780503877
residual,60747,0.3598530889,-0.7045717835,-0.3684294224,0,8,-0.3669271526,-0.01329032134
residual,60748,0.5818473697,-0.5023293495,0.6320160627,0,8,0.08621158621,0.09693669139
residual,60749,-0.4267408252,0.4546575844,0.6901752353,0,8,-0.02460578721,0.05532304404
residual,60750,0.6515593529,-0.1885462701,0.7079039812,0,8,0.3889798943,-0.0378946819
residual,60751,0.07004816085,-0.6868070364,0.5345827937,0,8,-0.4667971604,-0.538679976
residual,60752,0.5687401891,-0.8131031394,0.05591901392,0,8,-0.3376713126,-0.3275642672
residual,60753,0.6566724181,-0.5433477163,-0.3734964728,0,8,0.1359919239,0.4885187296
residual,60754,-0.1146196574,0.8248519897,0.2981821895,0,8,-0.6672431391,-0.9894545047
residual,60755,-0.1648157835,-0.129170835,0.9492688775,0,8,0.01047913787,0.01738355243
residual,60756,-0.48791942,0.4043119252,-0.2815769315,0,8,0.07459722758,0.08572609672
residual,60757,0.8089534044,-0.1022440121,-0.2487058789,0,8,0.6439517725,0.856458402
residual,60758,0.2349153757,0.8039072752,0.5042419434,0,8,-0.5910816734,-0.6007015666
residual,60759,0.9635549784,-0.1220035106,0.2762377262,0,8,0.9135533397,0.9136855489
residual,60760,0.9627756476,-0.2923126519,0.06281660497,0,8,0.8414902612,0.8424342319
residual,60761,-0.7841834426,-0.5788635015,-0.06347868592,0,8,0.2798607182,0.2699820069
residual,60762,-0.3127072155,0.4269714057,0.8360058665,0,8,-0.08451877867,-0.08864373573
residual,60763,0.4679894447,-0.5130580664,0.5708979964,0,8,-0.04421445908,-0.3938905036
residual,60764,-0.3641696274,0.5678837299,-0.4978607893,0,8,-0.1898724132,0.762869005
residual,60765,-0.3452193141,-0.8352242112,-0.3311686218,1,7,-0.5784231082,-0.5784231082
residual,60766,-0.08882685006,-0.1169194281,0.8077840805,0,8,-0.005779943379,0.144222437
residual,60767,0.2914459705,0.6544358134,-0.662674129,0,8,-0.3433454802,-0.3504019936
residual,60768,0.7168311477,-0.4403600693,-0.5123864412,0,8,0.3199299037,0.1743137843
residual,60769,0.6408807635,0.6806737781,-0.2502431273,0,8,-0.05258863907,-0.05173597222
residual,60770,-0.4248169065,-0.7248250246,-0.3700386286,0,8,-0.3449019123,-0.3577637648
residual,60771,0.05931823701,-0.8576463461,0.3520740867,0,8,-0.7320386017,-0.9046539534
residual,60772,-0.1407889724,-0.6112223864,0.751408875,0,8,-0.3537712708,-0.3657368111
residual,60773,-0.07147365808,-0.7302737832,0.04947689176,0,8,-0.5281913146,-1.010338908
residual,60774,0.6906561852,-0.6517031193,-0.3573280871,0,8,0.05228901041,0.04148503547
residual,60775,-0.9100615978,-0.1309211701,-0.242541939,0,8,0.811071759,0.816419333
residual,60776,0.4078147709,0.8809239864,-0.3211090565,0,8,-0.6097141825,-0.6098084557
residual,60777,0.315636456,0.8032656312,0.336071372,0,8,-0.5456093019,-0.7100678593
residual,60778,0.02590449713,0.9586600065,0.2670855522,0,8,-0.9183579651,-0.9644290001
residual,60779,0.2596127689,0.8047474623,-0.004381716251,0,8,-0.5802196883,-0.3927547279
residual,60780,-0.5136576891,0.5107267499,0.1201843172,0,8,0.003002408506,0.4177590961
residual,60781,0.04924819991,-0.5030271411,0.825596571,0,8,-0.2506109195,-0.2806885381
residual,60782,0.6018006206,0.3783031702,0.7259896994,0,8,0.2190506983,0.2193051873
residual,60783,-0.4770308733,0.03785184771,-0.7492393255,0,8,0.2261256917,0.4171981643
residual,60784,0.3699856699,0.4824150801,-0.445564568,0,8,-0.09583491358,-0.2446198543
residual,60785,-0.7402212024,-0.4511818886,-0.3068132401,0,8,0.3443623319,0.6397022861
residual,60786,-0.2749580145,0.7153267264,0.6560246348,0,8,-0.4360904158,-0.4401087234
residual,60787,0.3301223814,0.2819114625,0.5798336864,0,8,0.02950671402,0.2818580125
residual,60788,0.187658757,0.8712036014,-0.1948478669,0,8,-0.723779906,-0.7873065525
residual,60789,0.02885484323,-0.6996884942,-0.3918264508,0,8,-0.4887313869,-0.7757456034
residual,60790,0.4444199204,-0.4856696129,0.3770141602,0,8,-0.03836590719,0.02830058257
residual,60791,-0.6488548517,0.4625413716,0.2724638283,0,8,0.2070680982,0.4509741552
residual,60792,-0.02400651574,-0.8947213888,0.4612908363,0,8,-0.7999500508,-0.8544487241
residual,60793,-0.5999937057,0.544136703,-0.4250307381,0,8,0.06390769537,-0.08377796572
residual,60794,0.5143426061,-0.3155232668,-0.7718749642,0,8,0.1649933845,0.191955107
residual,60795,0.0859117955,0.7640937567,-0.05463519692,0,8,-0.5764584324,0.4861575913
residual,60796,-0.1070077494,-0.4278427958,-0.8825489879,0,8,-0.1715987995,-0.1956890516
residual,60797,-0.4490356147,0.8413362503,-0.2323679924,0,8,-0.5062137028,-0.3827421881
residual,60798,0.7281281352,-0.5113396049,0.04659517854,0,8,0.2687023898,0.4681655986
residual,60799,0.1739041805,-0.7710268497,-0.5488741994,0,8,-0.564239739,-0.5617026662
residual,60800,0.1973935813,0.3441541195,-0.91267097,0,8,-0.07947783204,-0.09630924777
residual,60801,0.593342185,-0.7543724775,0.2356073409,0,8,-0.2170228863,-0.2144794819
residual,60802,-0.8745779395,0.3377142549,-0.3260878921,0,8,0.6508356543,0.6896377043
residual,60803,0.5706534982,0.5935104489,-0.3498204648,0,8,-0.02660923802,-0.001857869589
residual,60804,-0.601184845,0.5902796388,-0.4810622334,0,8,0.01299316588,0.01308951621
residual,60805,0.3352782428,0.8646094799,0.2952741086,0,8,-0.6351380526,-0.6660186353
residual,60806,0.2131665796,-0.7946104407,0.490098685,0,8,-0.5859657619,-0.5939769232
residual,60807,0.8817008138,0.0128679499,0.1458377391,0,8,0.7772307409,1.019829243
residual,60808,0.4494772255,-0.1944212615,-0.7066059113,0,8,0.1642301493,0.3259523194
residual,60809,-0.08036309481,-0.8384560943,0.4519318342,0,8,-0.696550395,-0.7609551782
residual,60810,-0.4832741618,-0.2738677263,0.7817481756,0,8,0.158550384,0.2832505146
residual,60811,0.6113428473,-0.6948679686,-0.3993140459,0,8,-0.1091014167,-0.1108745228
residual,60812,-0.4159526527,0.5731530786,-0.6735347509,0,8,-0.1554878422,0.01197736298
residual,60813,0.86754632,-0.00872606039,0.05821951479,0,8,0.7525604731,0.9751415634
residual,60814,-0.0124410633,0.6159443259,0.8024029136,0,8,-0.3792326326,-0.3836150959
residual,60815,-0.1700198203,0.8929333687,0.2887804806,0,8,-0.7684232616,-0.6040555233
residual,60816,0.1380281597,0.5069879889,-0.8361142278,0,8,-0.2379850481,-0.2377561558
residual,60817,0.6143439412,0.2927919924,0.513193965,0,8,0.2916913273,0.1946443888
residual,60818,0.2537647486,-0.5055915713,-0.6551610827,0,8,-0.1912262894,-0.2855825711
residual,60819,-0.1224470884,-0.2592825294,0.9524356127,0,8,-0.05223414058,-0.05230440878
residual,60820,-0.5181317329,0.6844537854,0.1706418097,0,8,-0.2000164917,-0.0311502992
residual,60821,0.1943993568,-0.2401551753,0.7268881798,0,8,-0.0198833983,-0.01584107283
residual,60822,0.2002945095,0.9393523932,0.2276484221,0,8,-0.842265028,-0.8611500759
residual,60823,0.6270965934,-0.402652204,-0.5126665235,0,8,0.23112134,0.1317903335
residual,60824,0.2855893373,-0.7451819181,0.4190885425,0,8,-0.4737348215,-0.5467875092
residual,60825,0.3854589462,0.4616021514,-0.6970313191,0,8,-0.06449794694,0.0369596446
residual,60826,0.3881295621,-0.3527507484,0.8162338138,0,8,0.02621146651,0.02829507921
residual,60827,-0.1961544603,-0.09608897567,-0.7887913585,0,8,0.02924348105,-0.01680622577
residual,60828,0.2105719596,0.09832239151,0.956427753,0,8,0.0346732575,0.01117129619
residual,60829,0.7664715648,0.5013004541,-0.2479129285,0,8,0.3361765143,0.3233228738
residual,60830,-0.1443176866,0.6377791166,-0.4560980797,0,8,-0.385934607,-0.59505048
residual,60831,-0.02966778725,-0.3953584135,-0.6472077966,0,8,-0.1554280975,0.04513089547
residual,60832,0.6520579457,0.3264716268,-0.05226867646,0,8,0.3185958415,0.3857276426
residual,60833,0.6679878235,0.3636036813,0.6417316794,0,8,0.3140000953,0.3558540873
residual,60834,-0.6878955364,0.4748746157,0.5031574965,0,8,0.2476943684,0.2373507168
residual,60835,0.8689984679,-0.1204171926,-0.4322913289,0,8,0.740658037,0.7447698038
residual,60836,-0.620248735,0.5051745176,-0.5616425276,0,8,0.1295071999,0.1745387953
residual,60837,-0.1999351382,-0.6765803099,-0.6214028597,0,8,-0.4177868562,-0.4731446619
residual,60838,-0.7840466499,-0.5319284201,-0.1471431404,0,8,0.3317813052,0.4210744951
residual,60839,-0.3444351554,-0.6839740276,-0.6701524258,0,8,-0.3491848942,-0.3472413106
residual,60840,0.0001489589922,-0.9942752719,-0.05881725997,0,8,-0.9885832941,-0.997444007
residual,60841,0.2327299565,0.6552436948,-0.6623920202,0,8,-0.3751810669,-0.2252249063
residual,60842,-0.4496898651,-0.86388129,-0.204616189,0,8,-0.5440699084,-0.5519535369
residual,60843,0.118561767,0.3302927017,0.9338446259,0,8,-0.09503637621,-0.09493038755
residual,60844,-0.1776477993,0.9333431721,0.2542132139,0,8,-0.8395707363,-0.8408469568
residual,60845,0.234886229,-0.7189913988,0.6531375647,0,8,-0.461777091,-0.4621077003
residual,60846,0.022397995,0.6904668212,0.3723548353,0,8,-0.476242761,-0.2127900169
residual,60847,0.6479198933,-0.4642709494,0.6052196622,0,8,0.2042526737,-0.02172963328
residual,60848,0.8826848269,-0.2135370076,-0.1838702261,0,8,0.73353445,0.8311970708
residual,60849,0.4167676568,0.5496088266,-0.7348749042,1,8,-0.1283745826,-0.1283745826
residual,60850,-0.3139234185,-0.6323652267,0.552770257,0,8,-0.3013378673,-0.6823121287
residual,60851,-0.3012137413,0.1626317799,0.9359358549,0,8,0.06428062211,0.04638630756
residual,60852,-0.7087095976,0.606335938,-0.2388145179,0,8,0.134626024,0.1290692114
residual,60853,-0.8059073091,-0.1122212783,0.5032538176,1,7,0.6368929755,0.6368929755
residual,60854,-0.1689302921,0.6109401584,-0.7217835784,0,8,-0.3447104335,-0.3112866308
residual,60855,-0.2066388875,-0.2075170428,-0.9520032406,0,8,-0.0003636931968,0.003641093631
residual,60856,0.09307415783,-0.8169407845,0.4018375278,0,8,-0.6587294464,-0.04788317717
residual,60857,0.5732879639,0.4873495996,0.5879132152,0,8,0.09114945728,-0.1884033985
residual,60858,0.3655748367,-0.6952095628,0.4737302363,0,8,-0.3496713749,-0.1506290512
residual,60859,-0.02848496288,-0.2059745491,0.9757846594,0,8,-0.04161412175,-0.1257632663
residual,60860,0.8622477055,-0.3446467519,-0.1302780956,0,8,0.624689722,0.66455981
residual,60861,-0.6888675094,-0.6121175289,0.0636767596,0,8,0.09985057625,0.04404575488
residual,60862,0.3866228461,0.4508604705,-0.2358936369,0,8,-0.05379793874,0.7280512154
residual,60863,0.6320018172,0.7754608989,0.022202136,0,8,-0.2019133087,-0.1757065283
residual,60864,0.3998406827,-0.9236671329,-0.09204397351,0,8,-0.6932884007,-0.7027677104
residual,60865,-0.1922565699,-0.4441741705,-0.4713672996,0,8,-0.1603281051,-0.5403231102
residual,60866,-0.8528577685,0.4364897907,0.2362065166,0,8,0.536843036,0.5816827555
residual,60867,-0.4831302762,0.6040180326,0.6128330827,0,8,-0.1314229199,-0.06797237807
residual,60868,0.5898796916,-0.6492087841,0.03334606811,0,8,-0.07351399479,-0.2171221012
residual,60869,0.305728972,-0.657335937,-0.616055727,0,8,-0.3386203298,-0.39464756
residual,60870,0.8397803307,-0.5138964653,0.1374334097,0,8,0.4411414267,0.4411837892
residual,60871,0.3833746016,-0.211464718,0.9041465521,0,8,0.1022587582,0.1088778552
residual,60872,0.72593081,0.5131177306,0.3818832934,0,8,0.2636857354,0.2629037242
residual,60873,-0.2012776136,0.09412914515,-0.5471932888,0,8,0.03165238179,-0.5703495345
residual,60874,-0.07531354576,-0.1113589257,0.9857319593,0,8,-0.006728680158,-0.005770555759
residual,60875,0.4397597313,0.6643749475,0.6315825582,0,8,-0.2480054497,-0.2589623235
residual,60876,0.7698402405,0.5421487093,-0.2033348531,0,8,0.2987287729,0.2722532527
residual,60877,0.2045920491,0.9012550712,0.2112256885,0,8,-0.7704027967,-0.8031087046
residual,60878,0.1707945913,-0.9386590123,0.1312666237,0,8,-0.851909949,-0.8668534369
residual,60879,-0.6649565697,0.4574248195,0.5503778458,0,8,0.2329297741,0.2499869257
residual,60880,0.5351994038,-0.8042394519,0.3138530254,0,8,-0.3603626942,-0.3527668704
residual,60881,0.423265636,0.3287509978,0.5832479596,0,8,0.07107658005,0.05274683161
residual,60882,-0.8832463026,-0.3198750317,-0.1156412512,0,8,0.6778039952,0.5592839411
residual,60883,0.8898445368,-0.3114717901,0.2837305069,0,8,0.6948086236,0.7003807901
residual,60884,0.02131586149,-0.6549741626,0.6033756733,0,8,-0.4285367877,-0.4247677004
residual,60885,0.2847096324,0.7781293392,0.5466713309,0,8,-0.5244256938,-0.5224207972
residual,60886,0.1889380813,-0.1507593989,0.8116406798,0,8,0.01296920218,0.04131656707
residual,60887,0.9598993659,-0.2455838323,0.05374889821,0,8,0.861095374,0.9380146531
residual,60888,0.4093596041,-0.8069764972,-0.3448889554,0,8,-0.4836357815,-0.4982232112
residual,60889,0.508299768,-0.4932734668,0.34055233,0,8,0.01504994105,0.4108374652
residual,60890,0.3636730015,0.8408274055,0.1030998677,0,8,-0.5747326737,-0.7738300481
residual,60891,0.2934337854,-0.5005980134,0.7576822639,0,8,-0.1644949846,0.6942274692
residual,60892,-0.8441099524,-0.006751528941,0.4825806916,0,8,0.7124760287,0.4830528301
residual,60893,0.9311099052,0.187344119,-0.3383512795,0,8,0.8318678367,0.8383436995
residual,60894,-0.736458838,-0.5864477754,0.03765140474,0,8,0.1984506268,0.1812767373
residual,60895,0.9226031899,0.2073146254,-0.1035251915,0,8,0.8082172922,0.8287284758
residual,60896,-0.4361554682,-0.8182970881,0.3670523465,0,8,-0.479378532,-0.4797193368
residual,60897,0.4134517312,-0.3484892547,-0.8224255443,0,8,0.04949757339,0.04970550305
residual,60898,0.06228511035,0.5259158015,-0.7320919633,0,8,-0.2727079953,-0.2738792288
residual,60899,0.9004155993,-0.3509981036,-0.143783018,0,8,0.6875485828,0.7083011257
residual,60900,0.1512742341,0.4376357198,0.8702443242,0,8,-0.1686411293,-0.1727928502
residual,60901,0.2238533497,0.7988319397,0.520092845,0,8,-0.5880221457,-0.591973192
residual,60902,-0.4566422999,-0.547172904,-0.7048755288,0,8,-0.09087599684,-0.09019308674
residual,60903,-0.5767632127,0.6969988942,0.003945611417,0,8,-0.153151655,-0.324638009
residual,60904,0.9060755372,-0.06132634729,-0.4536330104,0,8,0.8172119582,0.8174717031
residual,60905,0.2443793118,0.6120266318,-0.7216032147,0,8,-0.31485535,-0.286429166
residual,60906,-0.1122743785,-0.2905212045,-0.7096699476,0,8,-0.07179703417,0.325658836
residual,60907,0.01887732372,0.7045782208,0.7342144847,0,8,-0.4960741159,-0.4954612543
residual,60908,-0.06058288738,0.5645387173,-0.8205319643,0,8,-0.3150336771,-0.3191200545
residual,60909,-0.4906620085,0.8399505019,0.1197653264,0,8,-0.4647676391,-0.4649562453
residual,60910,1.00856638,-0.1093561351,0.08247978985,0,8,1.005247378,1.017881845
residual,60911,0.1697557122,0.6171588898,0.6570777893,0,8,-0.3520680934,-0.3623558193
residual,60912,0.7051705718,0.5197539926,-0.4044174552,0,8,0.2271213226,0.2217632172
residual,60913,-0.1409999877,0.6368278265,0.6414568424,0,8,-0.3856686841,-0.4441488728
residual,60914,0.1009168625,0.7300785184,0.06638756394,0,8,-0.5228304299,-1.116692061
residual,60915,-0.2361101806,-0.01006055437,0.9471370578,0,8,0.05564680264,0.0708517809
residual,60916,0.8125992417,-0.5225147605,0.0791656971,0,8,0.3872958527,0.3138437728
residual,60917,-0.2104349881,0.9014632106,-0.3235683441,0,8,-0.7683530358,-0.7727512186
residual,60918,0.6675543785,0.5527632833,-0.3635337949,0,8,0.140081601,0.05159655109
residual,60919,0.6494870186,-0.2518417239,0.7116698623,0,8,0.3584091334,0.3544698979
residual,60920,0.8375093937,-0.1036521494,-0.5153560638,0,8,0.6906782164,0.694370943
residual,60921,0.8054739237,-0.0005267634988,0.5332548618,0,8,0.6487879643,0.7204936985
residual,60922,0.274698019,0.7404940724,-0.5616166592,0,8,-0.4728724697,-0.511880581
residual,60923,0.02886202373,0.8112952113,0.5779944062,0,8,-0.6573669035,-0.6575909728
residual,60924,0.2612578273,-0.6280497313,0.3274589777,0,8,-0.3261908126,-0.8996440923
residual,60925,-0.9334433079,-0.3423048258,0.1233050376,0,8,0.7541438153,0.7560398602
residual,60926,0.6914753914,0.01646867394,-0.3907083273,0,8,0.4778669997,0.8284646301
residual,60927,-0.1818971187,0.7400481701,-0.5707195997,0,8,-0.5145847323,-0.5506110535
residual,60928,-0.3442496061,0.1137938127,-0.8999876976,0,8,0.1055587595,0.1276319748
residual,60929,0.7420098186,-0.5353159904,0.1755246818,0,8,0.2640153612,0.8789751708
residual,60930,-0.3486798704,0.6558414102,0.6681696177,0,8,-0.3085503033,-0.4038920559
residual,60931,0.2346477956,0.8903434873,-0.3568427563,0,8,-0.7376519374,-0.7385572184
residual,60932,-0.3052020371,-0.05528045446,-0.9050412178,0,8,0.0900923548,0.08603708842
residual,60933,0.3238792419,0.8804469109,-0.3027303219,0,8,-0.6702889995,-0.6865397094
residual,60934,0.8751100302,0.2759524584,-0.1221647933,0,8,0.6896678056,0.7800193962
residual,60935,-0.5916888118,-0.6925252676,0.3373425007,0,8,-0.1294955963,-0.2891786252
residual,60936,0.003798056394,-0.7533073425,-0.5859673023,0,8,-0.5674575271,-0.7005605557
residual,60937,-0.8622356057,0.272615999,-0.2462338805,0,8,0.6691307569,0.551709538
residual,60938,0.6543132663,0.4560213685,0.5680155158,0,8,0.2201703619,0.2193842778
residual,60939,0.8167036176,-0.1399290115,0.3900294006,0,8,0.6474246707,0.9454885812
residual,60940,0.8783216476,0.06354764104,-0.4991298318,0,8,0.767410614,0.6020408437
residual,60941,-0.671453476,0.5461954474,0.06820741296,0,8,0.1525203036,0.1911373602
